House number,Area,Price
1,512,102500
2,805,161100
3,2188,437700
4,1003,200700
5,2171,434300
6,2281,456300
7,2521,504300
8,1354,270900
9,2923,584700
10,2030,406100
11,2600,520100
12,2373,474700
13,2705,541100
14,521,104300
15,2693,538700
16,1017,203500
17,2849,569900
18,1758,351700
19,1530,306100
20,2225,445100
21,1687,337500
22,2348,469700
23,771,154300
24,676,135300
25,2053,410700
26,1455,291100
27,2315,463100
28,2959,591900
29,1523,304700
30,2515,503100
31,952,190500
32,1225,245100
33,778,155700
34,529,105900
35,875,175100
36,2031,406300
37,828,165700
38,1999,399900
39,1383,276700
40,1741,348300
41,606,121300
42,1540,308100
43,687,137500
44,2787,557500
45,2630,526100
46,1128,225700
47,2088,417700
48,1163,232700
49,2832,566500
50,1335,267100
51,2714,542900
52,1298,259700
53,1140,228100
54,2270,454100
55,975,195100
56,834,166900
57,1320,264100
58,2771,554300
59,2041,408300
60,1440,288100
61,2812,562500
62,1935,387100
63,2612,522500
64,661,132300
65,2027,405500
66,1886,377300
67,837,167500
68,1666,333300
69,1168,233700
70,1502,300500
71,865,173100
72,2481,496300
73,2827,565500
74,500,100100
75,1258,251700
76,2370,474100
77,1505,301100
78,2053,410700
79,1178,235700
80,2709,541900
81,2914,582900
82,706,141300
83,1044,208900
84,2968,593700
85,1672,334500
86,2701,540300
87,802,160500
88,2083,416700
89,2031,406300
90,2913,582700
91,1279,255900
92,1332,266500
93,1456,291300
94,2292,458500
95,2242,448500
96,2699,539900
97,2809,561900
98,2249,449900
99,721,144300
100,1270,254100
